2,3,1,0,0,5,1,2,4,1,6,8,1,1,1,0,6,2,2,180,0
2,1,0,1,0,10,3,3,4,1,9,10,1,1,1,1,9,2,3,156,0
2,3,0,1,0,10,3,1,2,2,12,11,1,1,0,0,12,2,1,84,0
5,3,1,0,0,1,0,0,4,2,4,12,1,1,0,0,4,2,0,249,0
2,2,0,1,0,4,3,3,4,1,9,10,1,1,1,1,9,2,5,216,0
3,1,1,0,0,1,0,0,4,1,1,12,1,1,1,1,1,2,0,780,0
3,2,1,0,0,1,3,0,1,1,4,9,1,1,0,0,4,1,0,108,0
2,2,0,0,1,10,0,1,2,1,17,12,1,1,1,0,17,2,1,60,0
2,3,1,0,0,4,1,1,1,2,1,10,1,1,0,0,1,2,1,10000,1
4,1,1,0,0,4,2,1,1,1,6,11,1,1,0,0,6,1,1,10000,1
2,2,1,0,0,1,0,0,1,1,7,12,1,1,1,1,7,1,0,24,0
3,2,1,0,0,5,3,3,4,1,6,11,1,1,1,1,6,2,3,120,0
3,1,1,0,0,4,3,0,4,1,4,12,1,1,1,1,4,2,0,144,0
3,1,1,0,0,5,2,1,1,1,6,10,1,1,1,1,6,1,1,504,0
4,2,1,0,0,4,3,3,4,1,6,13,1,1,1,1,6,1,5,300,0
3,2,1,0,0,5,1,0,4,1,4,12,1,1,0,0,4,1,0,180,0
3,2,1,0,0,4,3,3,1,1,4,9,1,1,1,1,4,2,3,10000,1
4,2,1,0,0,5,2,0,4,1,3,10,1,1,0,0,3,1,0,10000,1
4,2,1,0,0,4,1,1,4,1,4,12,1,1,0,0,4,1,1,10000,1
3,2,0,1,0,4,4,3,2,1,10,11,1,1,1,0,10,1,3,24,0
1,2,1,0,0,1,0,0,4,1,4,10,1,1,0,0,4,2,0,180,0
1,2,1,0,0,4,4,0,2,1,1,6,1,1,1,0,1,2,0,10000,1
5,2,0,1,0,10,2,3,1,1,9,12,1,1,0,0,9,1,3,348,0
1,2,0,0,1,7,3,0,2,1,16,12,1,1,1,1,16,2,0,12,0
2,2,0,1,0,10,3,0,4,1,9,12,1,1,1,1,9,2,0,12,0
2,1,0,0,0,4,1,1,2,1,24,10,1,1,0,0,21,1,1,30,0
2,2,0,0,0,10,1,2,4,2,19,12,1,1,0,0,19,1,2,6,0
2,1,0,1,0,6,2,2,4,1,9,9,1,1,0,0,9,2,2,24,0
2,2,0,0,0,5,1,1,2,2,19,12,1,1,0,0,19,2,1,72,0
4,2,0,0,0,6,2,1,2,2,24,12,1,1,0,0,21,1,1,72,0
2,2,0,0,1,10,3,1,2,1,17,10,1,1,1,0,17,1,1,12,0
2,1,0,1,0,6,4,5,4,1,9,8,1,1,1,1,9,1,12,144,0
2,2,0,0,1,10,2,3,2,1,17,11,1,1,0,0,17,1,3,36,0
4,2,0,0,0,8,1,3,4,1,21,11,1,1,0,0,21,1,3,5,0
1,1,1,0,0,4,3,3,4,1,4,8,1,1,0,0,4,2,3,6,0
2,2,0,0,1,4,4,3,2,1,17,9,1,1,1,1,17,2,5,36,0
2,2,1,0,0,4,0,1,2,1,3,10,1,1,0,0,3,2,1,24,0
6,1,1,0,0,1,0,0,4,2,4,12,1,1,0,0,4,2,0,72,0
2,2,0,0,1,6,0,1,2,1,17,12,1,1,1,1,17,2,1,60,0
3,3,0,0,0,3,0,0,4,2,21,9,1,1,0,0,21,2,0,0,0
4,3,1,0,0,1,0,0,2,2,5,12,1,1,0,0,5,2,0,3,0
3,2,0,1,0,10,2,0,4,2,14,12,1,1,0,0,14,1,0,42,0
1,2,0,0,1,6,1,3,2,1,17,11,1,1,0,0,17,2,3,22,0
2,2,0,0,0,6,3,3,2,1,24,12,1,1,1,0,21,2,4,12,0
2,2,0,0,0,10,1,3,4,1,20,11,1,1,1,1,21,1,4,1,0
2,2,0,0,0,4,2,3,1,1,19,12,1,1,1,1,19,1,5,18,0
3,2,1,0,0,5,1,2,4,1,4,12,1,1,1,0,4,1,2,10000,1
4,2,1,0,0,4,1,1,1,1,6,11,1,1,1,1,6,1,1,300,0
4,2,1,0,0,4,2,1,1,1,4,7,1,1,1,1,4,2,1,10000,1
3,2,1,0,0,4,2,1,1,1,6,15,1,1,1,0,6,2,1,96,0
3,2,1,0,0,1,0,0,4,1,4,12,1,1,1,1,4,2,0,10000,1
3,2,1,0,0,4,3,4,1,1,4,9,1,1,1,0,4,1,8,360,0
5,2,1,0,0,1,0,0,4,2,1,10,1,1,0,0,1,2,0,10000,1
2,2,1,0,0,4,3,0,2,1,4,11,1,1,1,1,4,2,0,10000,1
3,2,1,0,0,4,3,0,4,1,1,10,1,1,1,0,1,1,0,180,0
3,2,1,0,0,1,0,0,4,1,1,13,1,1,1,1,1,2,0,10000,1
4,2,1,0,0,1,0,0,4,2,7,9,1,1,0,0,7,1,0,240,0
2,2,1,0,0,5,3,0,4,1,1,12,1,1,1,1,1,2,0,420,0
4,2,1,0,0,5,0,2,1,1,6,9,1,1,1,1,6,1,2,300,0
4,2,1,0,0,5,1,0,4,1,4,16,1,1,1,0,4,2,0,420,0
3,2,1,0,0,1,0,0,4,2,1,12,1,1,0,0,1,2,0,10000,1
3,2,1,0,0,5,3,3,4,1,5,9,1,1,0,0,5,2,3,300,0
3,2,1,0,0,4,3,1,1,1,1,16,1,1,0,1,1,2,1,10000,1
6,1,1,0,0,4,3,1,4,1,1,12,1,1,0,0,1,1,1,600,0
2,2,1,0,0,5,0,1,4,1,1,11,1,1,1,1,1,1,1,600,0
2,2,1,0,0,1,0,0,1,1,6,12,1,1,1,0,6,2,0,240,0
2,2,1,0,0,1,1,0,4,1,1,10,1,1,1,0,1,2,0,10000,1
2,1,1,0,0,4,3,0,2,1,6,11,1,1,1,1,6,1,0,120,0
3,2,1,0,0,4,1,2,1,1,1,14,1,1,0,0,1,2,2,10000,1
4,2,1,0,0,4,0,3,1,1,1,11,1,1,1,1,1,1,5,360,0
4,2,1,0,0,1,1,0,4,1,7,12,1,1,0,0,7,2,0,10000,1
2,2,1,0,0,1,0,0,4,2,6,10,1,1,0,0,6,2,0,120,0
5,2,1,0,0,4,2,3,1,1,7,16,1,1,0,0,7,2,3,240,0
3,2,0,0,1,6,0,1,2,2,17,11,1,1,0,0,17,2,1,480,0
4,2,1,0,0,5,0,3,4,1,7,4,1,1,1,0,7,2,3,180,0
5,1,1,0,0,4,2,2,4,1,1,7,1,1,0,0,1,2,2,300,0
3,2,1,0,0,4,1,0,2,1,6,8,1,1,1,0,6,2,0,276,0
3,1,1,0,0,1,0,0,4,1,1,13,1,1,0,0,1,2,0,10000,1
2,2,0,0,1,6,4,0,2,1,17,10,1,1,1,1,17,2,0,36,0
3,1,1,0,0,4,4,4,4,1,6,9,1,1,1,0,6,1,6,300,0
2,2,1,0,0,4,1,1,1,1,1,11,1,1,0,0,1,2,1,10000,1
3,2,0,0,1,6,3,3,4,1,17,10,1,1,1,1,17,2,4,120,0
2,2,1,0,0,4,1,1,2,1,1,9,1,1,0,1,1,1,1,10000,1
2,2,1,0,0,1,1,0,4,1,1,11,1,1,1,0,1,2,0,10000,1
5,4,1,0,0,4,3,3,4,1,4,7,1,1,1,1,4,1,4,600,0
2,2,1,0,0,1,0,0,4,1,4,12,1,1,1,1,4,1,0,10000,1
3,2,1,0,0,1,0,0,4,2,1,14,1,1,0,0,1,2,0,10000,1
3,2,1,0,0,5,1,1,1,1,6,12,1,1,0,0,6,1,1,120,0
5,2,1,0,0,1,1,0,4,2,1,7,1,1,0,0,1,2,0,10000,1
5,2,1,0,0,4,0,1,4,2,1,9,1,1,0,0,1,1,1,10000,1
3,2,1,0,0,1,3,0,4,1,1,12,1,1,0,0,1,1,0,480,0
3,2,1,0,0,4,2,1,1,1,6,11,1,1,1,1,6,2,1,60,0
1,1,1,0,0,4,3,3,2,1,7,9,1,1,1,1,7,1,3,120,0
1,2,1,0,0,5,0,0,2,2,8,12,1,1,0,0,8,2,0,60,0
1,5,1,0,0,5,0,1,2,2,6,11,1,1,0,0,6,2,1,240,0
2,2,1,0,0,5,1,0,4,2,1,12,1,1,0,0,1,2,0,240,0
4,2,1,0,0,5,1,3,1,1,6,10,1,1,1,1,6,2,5,300,0
3,2,1,0,0,5,1,3,1,1,1,10,1,1,1,1,1,1,3,600,0
1,2,1,0,0,4,0,1,2,2,7,11,1,1,0,0,7,2,1,86,0
2,2,0,0,1,10,3,3,4,1,17,10,1,1,1,1,17,1,5,120,0
2,1,0,1,0,4,2,2,2,1,13,10,1,1,1,1,13,1,2,132,0
1,2,0,0,1,5,3,2,2,1,16,9,1,1,1,1,16,1,2,36,0
1,2,1,0,0,1,0,0,4,2,7,10,1,1,0,0,7,2,0,216,0
4,2,1,0,0,5,3,1,4,1,1,12,1,1,1,1,1,1,1,96,0
2,2,1,0,0,1,0,0,4,1,7,11,1,1,1,0,7,1,0,300,0
1,2,1,0,0,1,1,0,4,1,6,13,1,1,1,1,6,2,0,36,0
3,2,1,0,0,5,0,2,2,1,6,9,1,1,1,1,6,2,2,144,0
4,1,1,0,0,4,1,2,1,1,6,10,1,1,1,0,6,2,2,240,0
1,3,1,0,0,5,1,2,4,1,8,9,1,1,1,1,8,1,2,120,0
1,2,1,0,0,1,1,0,4,2,7,9,1,1,0,0,7,2,0,180,0
2,5,0,0,1,6,3,3,1,1,17,11,1,1,1,1,17,1,3,72,0
2,2,0,0,1,7,1,0,2,1,16,11,1,1,1,1,16,2,0,60,0
1,2,1,0,0,1,1,0,4,1,6,10,1,1,0,0,6,2,0,120,0
1,2,0,0,1,7,3,0,2,1,16,10,1,1,1,0,16,2,0,0,0
2,2,1,0,0,1,0,0,4,1,6,14,1,1,0,0,6,2,0,120,0
3,2,0,0,1,6,2,3,1,1,17,12,1,1,0,0,17,2,3,144,0
1,2,0,0,0,6,2,1,1,1,24,11,1,1,0,0,21,2,1,168,0
3,2,0,0,1,10,4,4,2,1,17,8,1,1,1,1,17,1,7,76,0
4,2,1,0,0,4,2,1,1,1,6,15,1,1,1,1,6,1,1,96,0
2,2,1,0,0,1,1,0,4,1,7,10,1,1,1,0,7,1,0,240,0
1,2,1,0,0,1,0,0,4,1,6,1,1,1,0,0,6,1,0,60,0
1,2,1,0,0,1,1,0,4,1,7,10,1,1,1,1,7,2,0,180,0
2,2,0,0,1,7,2,3,4,2,16,10,1,1,0,0,16,2,3,24,0
2,3,0,0,1,2,0,0,4,1,16,10,1,1,0,0,16,2,0,96,0
1,2,0,0,1,7,3,1,1,2,17,10,1,1,0,0,17,2,1,72,0
3,2,1,0,0,5,0,2,4,1,5,12,1,1,1,0,5,2,2,480,0
3,1,0,0,0,10,2,0,4,1,19,12,1,1,1,0,19,2,0,72,0
1,2,0,0,1,6,2,1,1,1,17,10,1,1,1,1,17,2,1,60,0
2,2,1,0,0,5,0,0,2,1,7,10,1,1,0,0,7,2,0,84,0
2,2,0,0,1,10,2,0,4,1,17,12,1,1,0,0,17,1,0,36,0
3,2,0,0,1,7,3,0,2,1,16,12,1,1,0,1,16,2,0,24,0
1,2,1,0,0,5,1,2,4,1,7,10,1,1,1,0,7,2,2,120,0
2,1,0,1,0,10,2,1,2,1,11,11,1,1,1,1,11,1,1,72,0
2,1,1,0,0,4,3,1,2,1,1,12,1,1,1,1,1,2,1,10000,1
2,2,0,0,0,6,1,1,4,1,19,14,1,1,1,0,19,2,1,60,0
1,2,0,1,0,10,3,1,2,1,13,12,1,1,0,0,13,2,1,12,0
2,1,0,1,0,10,4,2,2,1,12,12,1,1,1,0,12,1,2,84,0
2,2,0,0,1,10,1,1,4,1,17,11,1,1,1,0,17,2,1,120,0
1,2,1,0,0,1,0,0,4,2,1,10,1,1,0,0,1,1,0,168,0
1,2,0,0,0,3,0,0,4,1,19,13,1,1,0,0,19,2,0,60,0
3,1,0,1,0,10,3,3,4,1,13,11,1,1,1,0,13,1,3,24,0
1,6,0,0,1,7,3,0,2,1,18,11,1,1,1,1,18,2,0,12,0
2,2,1,0,0,4,2,1,2,1,2,10,1,1,0,0,2,1,1,120,0
3,1,0,1,0,10,3,3,4,1,10,12,1,1,1,1,10,1,5,12,0
1,1,1,0,0,4,1,1,4,1,7,9,1,1,0,0,7,2,1,60,0
5,1,1,0,0,5,0,1,4,2,1,18,1,2,0,0,1,2,1,10000,1
2,1,0,1,0,10,3,1,2,2,10,14,1,2,0,0,10,2,1,36,0
4,1,0,1,0,10,1,0,4,1,13,9,1,2,1,1,13,1,0,96,0
2,1,1,0,0,4,4,3,4,1,7,9,1,2,1,1,7,1,4,48,0
1,2,1,0,0,1,1,0,4,1,7,10,1,2,1,1,7,2,0,48,0
2,2,1,0,0,5,0,0,2,1,1,10,1,2,1,1,1,1,0,10000,1
3,1,1,0,0,1,0,0,4,2,2,16,1,2,0,0,2,2,0,120,0
1,1,0,0,1,7,3,1,1,1,17,9,1,2,0,0,17,1,1,108,0
3,1,0,0,0,10,3,3,2,1,21,10,1,2,1,1,21,2,3,33,0
3,2,0,1,0,3,0,0,2,1,10,12,1,2,1,1,10,2,0,90,0
4,1,1,0,0,1,0,0,4,1,7,12,1,2,0,0,7,2,0,120,0
1,1,1,0,0,5,1,0,2,1,6,12,1,2,1,1,6,2,0,60,0
3,2,0,0,0,3,0,0,2,1,24,13,1,2,1,1,21,2,0,12,0
4,2,1,0,0,1,0,0,4,2,7,12,1,2,0,0,7,1,0,18,0
3,1,1,0,0,4,1,1,4,1,1,14,1,2,0,0,1,1,1,240,0
2,1,0,0,1,10,3,1,2,1,17,8,1,2,1,1,17,1,1,120,0
2,1,0,0,1,2,0,0,4,1,17,12,1,2,1,1,17,2,0,348,0
2,1,0,1,0,10,0,1,2,2,10,14,1,2,0,0,10,2,1,96,0
3,2,0,0,1,7,2,2,1,1,17,12,1,2,1,1,17,1,2,24,0
3,2,0,0,1,10,2,2,1,1,17,9,1,2,1,1,17,1,2,108,0
1,6,1,0,0,1,0,0,4,2,6,12,1,2,0,0,6,2,0,138,0
3,2,0,0,1,10,2,0,2,1,17,12,1,2,1,1,17,1,0,12,0
3,2,1,0,0,5,0,0,2,2,1,11,1,2,0,0,1,2,0,10000,1
3,2,0,1,0,10,2,1,2,1,10,11,1,2,0,0,10,1,1,22,0
2,2,1,0,0,1,0,0,2,1,8,12,1,2,1,0,8,2,0,24,0
4,2,0,0,1,10,1,3,4,1,17,12,1,2,1,1,17,1,3,156,0
3,1,0,0,0,10,0,1,2,1,26,10,1,2,1,1,21,2,1,96,0
5,1,1,0,0,1,0,0,4,2,1,12,1,2,0,0,1,1,0,300,0
4,1,1,0,0,1,0,0,4,2,1,16,1,2,0,0,1,2,0,600,0
3,3,0,1,0,10,1,0,4,1,10,16,1,2,0,0,10,2,0,36,0
3,1,1,0,0,5,0,1,4,2,1,14,1,2,0,0,1,1,1,10000,1
2,2,0,1,0,10,0,1,4,2,13,13,1,2,0,0,13,1,1,36,0
1,1,1,0,0,1,0,0,4,1,6,12,1,2,0,0,6,2,0,60,0
2,2,1,0,0,4,3,3,4,1,7,11,1,2,0,0,7,2,5,108,0
3,2,0,0,1,10,2,0,4,1,17,11,1,2,0,0,17,1,0,24,0
3,1,0,1,0,10,3,1,2,1,11,12,1,2,0,0,11,1,1,12,0
2,2,0,0,1,10,2,2,2,1,18,9,1,2,0,0,18,1,2,96,0
3,2,1,0,0,4,4,4,4,1,7,12,1,2,1,1,7,1,9,18,0
3,1,1,0,0,1,0,0,4,2,1,11,1,2,0,0,1,2,0,360,0
1,2,0,0,1,10,0,4,2,1,17,11,1,1,1,0,17,1,7,60,0
3,1,0,0,1,6,5,3,2,1,16,11,1,1,1,1,16,2,4,96,0
2,2,0,0,1,2,0,0,2,1,16,11,1,1,1,1,16,2,0,24,0
3,1,0,0,0,10,5,4,4,1,22,9,1,1,1,1,20,1,10,24,0
2,2,1,0,0,4,0,3,4,1,1,8,1,1,1,0,1,2,3,360,0
1,2,0,0,1,10,0,2,2,1,17,9,1,1,0,0,17,1,2,72,0
2,2,0,0,1,10,3,4,2,1,17,12,1,1,0,0,17,2,7,96,0
3,2,0,0,0,6,3,1,1,1,19,14,1,1,1,1,19,2,1,60,0
3,1,0,1,0,10,1,1,2,1,10,10,1,1,1,1,10,1,1,36,0
3,2,0,0,1,6,2,4,1,1,16,11,1,1,1,1,16,2,6,7,0
3,2,0,0,1,7,3,0,2,1,18,12,1,1,1,1,18,2,0,12,0
2,2,0,0,0,10,2,3,4,1,24,11,1,1,0,0,21,1,3,42,0
1,2,1,0,0,5,2,5,2,1,6,10,1,1,0,0,6,2,11,36,0
2,1,0,0,1,6,2,0,4,1,17,12,1,1,0,0,17,2,0,36,0
3,2,0,0,1,7,3,2,2,1,17,12,1,1,1,1,17,2,2,108,0
1,3,0,0,1,10,2,0,2,1,17,14,1,1,0,1,17,2,0,36,0
2,2,0,0,1,10,2,1,1,1,17,1,1,1,1,1,17,1,1,9,0
2,2,0,0,1,10,3,3,1,1,17,12,1,1,0,0,17,2,5,162,0
1,2,0,0,1,2,0,0,4,1,17,10,1,1,0,0,17,2,0,21,0
1,2,0,0,1,10,2,0,2,1,17,11,1,1,0,0,17,2,0,72,0
3,2,0,1,0,10,3,3,1,1,10,12,1,1,1,1,10,1,3,60,0
3,1,0,1,0,6,3,0,2,1,9,10,1,1,1,1,9,1,0,30,0
4,2,0,0,1,10,3,3,1,1,17,9,1,1,1,1,17,1,5,60,0
3,2,0,0,1,10,3,4,2,1,16,12,1,1,1,1,16,2,9,24,0
3,2,0,0,1,10,2,3,4,1,17,11,1,1,0,0,17,2,4,48,0
2,2,0,0,1,10,3,4,2,2,16,9,1,1,0,0,16,2,8,30,0
1,2,0,0,1,2,0,0,1,1,17,12,1,1,0,0,17,1,0,36,0
4,2,0,1,0,10,3,4,2,1,9,11,1,1,1,1,9,1,7,55,0
3,2,0,0,0,10,3,3,2,1,24,15,1,1,1,1,21,2,3,180,0
3,2,0,0,0,5,3,0,4,1,19,12,1,1,1,0,19,2,0,60,0
2,2,1,0,0,5,2,2,4,2,6,11,1,1,0,0,6,2,2,120,0
1,1,1,0,0,4,3,0,1,1,6,13,1,1,1,1,6,2,0,18,0
3,1,1,0,0,1,0,0,4,2,7,12,1,1,0,0,7,2,0,108,0
4,2,0,0,1,6,3,4,1,1,17,10,1,1,1,1,17,2,8,48,0
2,2,0,0,1,7,3,0,1,2,16,12,1,1,0,0,16,1,0,96,0
2,2,0,0,1,10,2,1,2,1,17,8,1,1,0,0,17,1,1,6,0
1,1,1,0,0,5,2,1,4,1,7,11,1,1,0,0,7,2,1,12,0
1,2,1,0,0,4,2,5,4,1,6,9,1,1,1,1,6,1,16,120,0
4,2,1,0,0,5,2,1,4,2,4,7,1,1,0,0,4,2,1,10000,1
2,2,0,0,1,7,3,0,1,1,16,11,1,1,1,0,16,1,0,36,0
3,2,0,0,1,7,2,0,2,1,16,11,1,1,1,1,16,2,0,60,0
4,2,1,0,0,4,1,1,4,2,7,12,1,1,0,0,7,2,1,60,0
3,1,1,0,0,4,5,0,2,1,7,10,1,1,1,1,7,2,0,84,0
3,2,1,0,0,1,0,0,4,1,5,3,1,1,1,1,5,2,0,120,0
2,2,0,1,0,10,1,1,1,1,11,11,1,1,1,0,11,2,1,48,0
1,2,0,0,1,6,3,0,2,1,16,10,1,1,1,1,16,2,0,24,0
4,2,1,0,0,5,3,0,2,1,8,10,1,1,1,1,8,2,0,9,0
1,2,0,0,0,10,1,0,4,1,19,11,1,1,1,1,19,1,0,60,0
4,1,1,0,0,5,1,0,4,1,1,13,1,1,0,0,1,1,0,240,0
3,1,1,0,0,4,4,3,4,1,7,9,1,1,0,0,7,1,5,300,0
3,2,0,0,1,7,2,1,1,1,17,11,1,1,0,1,17,2,1,228,0
3,2,1,0,0,4,1,1,1,1,6,13,1,1,1,1,6,2,1,240,0
3,1,0,0,0,6,5,5,2,2,23,11,1,1,0,0,21,1,14,2,0
4,2,1,0,0,5,3,2,4,1,1,10,1,1,1,1,1,1,2,240,0
1,2,1,0,0,1,0,0,4,1,1,12,1,1,0,0,1,2,0,300,0
5,1,1,0,0,1,0,0,4,2,7,9,1,1,0,0,7,2,0,120,0
3,2,1,0,0,4,3,0,2,1,4,12,1,1,1,1,4,1,0,240,0
3,2,1,0,0,5,2,1,1,1,4,11,1,1,0,0,4,2,1,420,0
3,2,0,0,1,10,1,2,1,1,17,12,1,1,1,1,17,2,2,60,0
1,2,0,0,1,7,3,3,2,1,17,12,1,1,0,0,17,2,3,48,0
3,2,0,0,1,10,2,1,1,1,17,9,1,1,0,1,17,2,1,240,0
3,2,0,1,0,10,3,3,2,1,10,12,1,1,1,1,10,1,4,48,0
3,1,1,0,0,4,1,0,4,1,5,12,1,1,1,1,5,2,0,120,0
2,1,0,1,0,6,1,0,4,1,9,12,1,1,1,1,9,2,0,180,0
3,1,1,0,0,1,0,0,4,1,1,12,1,1,0,0,1,2,0,10000,1
4,2,1,0,0,5,1,1,4,2,1,10,1,1,0,0,1,2,1,10000,1
1,1,1,0,0,5,2,1,2,1,6,10,1,1,1,1,6,2,1,24,0
