2,3,1,0,0,5,1,2,4,1,6,8,1,1,1,0,6,2,2,180,0
2,2,1,0,0,1,1,0,4,1,2,11,1,1,1,0,2,1,0,480,0
2,2,1,0,0,1,1,1,4,1,7,12,1,1,1,1,7,1,1,10000,1
2,1,1,0,0,5,3,1,4,1,1,9,1,1,1,1,1,2,1,10000,1
3,2,1,0,0,1,0,0,4,1,1,13,1,1,0,0,1,1,0,240,0
2,2,1,0,0,5,1,1,2,2,3,14,1,1,0,0,3,1,1,228,0
2,2,1,0,0,4,4,2,2,1,7,11,1,1,1,0,7,1,2,120,0
2,1,1,0,0,5,1,0,2,1,1,8,1,1,1,1,1,2,0,10000,1
1,1,0,0,0,4,2,0,2,1,24,10,1,1,1,0,21,2,0,60,0
2,2,0,0,1,7,3,3,1,1,17,9,1,1,1,1,17,2,4,36,0
5,1,1,0,0,1,0,0,4,2,1,8,1,1,0,0,1,1,0,10000,1
4,2,1,0,0,4,1,5,4,1,4,9,1,1,1,1,4,1,26,480,0
2,2,1,0,0,4,1,2,4,1,6,11,1,1,1,1,6,2,2,144,0
3,2,1,0,0,4,0,1,1,1,6,10,1,1,0,0,6,2,1,240,0
1,2,1,0,0,1,0,0,2,1,5,10,1,1,0,0,5,1,0,70,0
2,2,1,0,0,1,0,0,4,1,1,13,1,1,0,0,1,1,0,240,0
3,1,1,0,0,4,1,2,1,1,6,9,1,1,0,0,6,1,2,420,0
2,2,0,0,1,7,3,1,2,2,17,11,1,1,0,0,17,1,1,120,0
4,1,1,0,0,1,0,0,4,1,5,8,1,1,0,0,5,2,0,54,0
3,2,1,0,0,1,0,0,4,1,2,12,1,2,1,1,2,2,0,51,0
5,2,1,0,0,1,0,0,4,2,1,14,1,2,0,0,1,2,0,360,0
3,2,1,0,0,4,2,2,1,1,6,10,1,2,1,1,6,2,2,71,0
2,1,0,1,0,3,0,0,4,1,13,12,1,2,0,0,13,1,0,12,0
2,2,0,0,1,7,2,0,4,1,16,10,1,2,0,0,16,2,0,36,0
3,2,0,0,1,10,2,3,4,1,18,12,1,2,1,1,18,1,4,42,0
3,1,0,1,0,6,3,3,2,1,9,7,1,2,1,1,9,2,3,48,0
4,2,1,0,0,5,3,1,4,1,2,11,1,2,0,0,2,1,1,192,0
3,2,0,0,1,6,1,1,4,1,17,11,1,2,1,1,17,1,1,60,0
3,2,1,0,0,4,0,3,4,1,7,11,1,2,1,0,7,2,3,60,0
2,2,0,0,1,6,1,0,4,1,18,12,1,2,1,1,18,1,0,60,0
3,1,1,0,0,1,0,0,4,1,2,12,1,2,0,0,2,2,0,145,0
5,1,1,0,0,1,0,0,4,2,2,13,1,2,0,0,2,1,0,318,0
2,2,1,0,0,1,0,0,4,1,6,8,1,2,1,1,6,2,0,48,0
1,3,1,0,0,1,0,0,4,2,2,10,1,2,0,0,2,2,0,180,0
3,1,0,1,0,10,2,3,2,1,9,12,1,2,1,1,9,1,4,120,0
2,1,1,0,0,1,1,0,4,1,5,12,1,2,1,0,5,2,0,84,0
1,1,0,0,1,6,3,3,1,1,16,8,1,2,1,1,16,1,3,36,0
3,2,0,0,1,6,2,0,4,2,17,14,1,2,0,0,17,2,0,96,0
4,5,0,0,1,10,2,5,4,1,16,12,1,2,1,1,16,2,11,48,0
3,2,1,0,0,5,2,0,4,1,6,14,1,2,0,0,6,2,0,180,0
1,2,1,0,0,4,2,1,2,1,6,11,1,2,1,1,6,2,1,72,0
1,2,0,1,0,3,0,0,4,1,12,10,1,2,0,0,12,1,0,36,0
3,2,0,0,1,10,2,3,2,1,18,11,1,2,1,1,18,2,4,48,0
2,2,0,0,1,2,1,0,1,2,16,11,1,2,0,0,16,1,0,45,0
3,2,1,0,0,1,0,0,4,2,1,10,1,2,0,0,1,2,0,10000,1
2,3,1,0,0,4,0,0,4,1,2,13,1,2,0,0,2,2,0,480,0
3,2,0,1,0,6,1,0,4,2,12,12,1,2,0,0,12,2,0,96,0
2,3,0,0,1,2,0,0,4,1,17,6,1,2,1,0,17,1,0,84,0
2,2,1,0,0,4,1,4,4,1,6,12,1,2,1,1,6,1,6,48,0
1,3,0,0,1,2,1,0,4,1,17,9,1,2,1,1,17,2,0,36,0
3,3,0,0,1,2,0,0,2,1,16,10,1,2,0,0,16,1,0,36,0
2,3,0,0,1,2,0,0,4,1,18,11,1,2,0,0,18,2,0,48,0
3,1,0,1,0,3,0,0,4,1,13,12,1,2,0,0,13,2,0,60,0
3,2,1,0,0,1,0,0,4,1,2,10,1,2,1,1,2,1,0,84,0
4,1,0,0,0,10,0,1,2,1,24,12,1,2,1,0,21,2,1,48,0
2,2,1,0,0,4,3,0,2,2,2,11,1,2,0,0,2,2,0,240,0
2,2,1,0,0,1,0,0,4,2,6,10,1,2,0,0,6,2,0,84,0
2,2,0,0,0,6,0,2,4,1,23,10,1,2,1,1,21,1,2,36,0
2,1,0,0,1,5,3,0,2,1,18,11,1,2,1,1,18,2,0,48,0
2,2,0,0,1,3,0,0,4,1,17,12,1,2,1,1,17,1,0,84,0
2,1,1,0,0,5,2,1,4,1,7,11,1,2,1,1,7,2,1,48,0
2,3,0,0,1,2,0,0,3,1,17,10,2,1,1,1,17,2,0,36,0
1,2,1,0,0,5,1,0,2,1,6,12,1,1,1,0,6,2,0,120,0
2,2,0,1,0,10,2,1,1,1,13,12,1,1,0,0,13,1,1,36,0
1,2,1,0,0,1,1,0,4,2,7,9,1,1,0,0,7,1,0,60,0
2,2,0,0,1,10,1,3,3,1,16,10,1,1,1,0,16,1,4,60,0
2,2,0,0,1,7,1,1,4,1,17,11,1,1,0,0,17,2,1,60,0
2,2,0,0,1,6,2,4,3,1,17,11,1,1,1,0,17,1,7,36,0
1,2,0,1,0,10,1,1,2,1,10,11,1,1,1,0,10,2,1,30,0
1,2,1,0,0,5,0,0,2,2,6,11,1,1,0,0,6,2,0,144,0
1,3,0,0,1,2,0,0,4,1,16,8,2,1,0,0,16,2,0,36,0
1,3,0,0,1,7,1,1,1,1,17,9,1,1,0,0,17,2,1,60,0
1,2,0,0,1,10,0,1,4,1,16,12,1,1,0,0,16,1,1,72,0
1,2,1,0,0,5,2,1,1,1,6,10,1,1,1,0,6,1,1,48,0
1,2,1,0,0,1,0,0,4,1,1,12,1,1,0,0,1,1,0,72,0
1,2,1,0,0,1,0,0,4,1,6,12,1,1,1,1,6,1,0,180,0
2,1,1,0,0,1,0,0,4,1,6,12,1,1,1,1,6,2,0,228,0
1,2,0,0,1,7,0,1,2,1,17,12,1,1,1,0,17,2,1,60,0
1,3,0,1,0,3,1,0,4,1,9,12,1,1,0,0,9,1,0,36,0
1,2,1,0,0,5,1,1,4,1,1,9,1,1,1,1,1,2,1,408,0
1,1,1,0,0,4,3,0,2,1,7,13,1,1,0,0,7,2,0,41,0
1,1,1,0,0,1,0,0,4,1,1,11,1,1,1,0,1,2,0,360,0
1,2,1,0,0,4,2,5,4,1,5,10,1,1,1,1,5,1,14,60,0
1,2,0,0,0,3,2,0,4,1,19,10,1,1,1,0,19,2,0,30,0
2,2,0,0,1,10,0,3,1,1,17,11,1,1,0,0,17,2,3,60,0
1,2,0,0,0,10,3,4,2,1,19,10,1,1,0,0,19,2,10,36,0
1,2,0,0,1,6,2,3,4,1,17,10,1,1,1,0,17,2,3,48,0
1,2,1,0,0,1,3,0,4,1,6,9,1,1,0,0,6,1,0,120,0
2,2,0,0,1,7,0,1,4,1,17,10,1,1,0,0,17,1,1,18,0
1,2,1,0,0,4,2,4,2,1,7,11,1,1,1,1,7,1,6,60,0
2,3,0,1,0,6,1,1,2,1,9,19,2,1,0,0,9,2,1,48,0
1,1,1,0,0,1,0,0,4,1,2,13,1,1,0,0,2,2,0,63,0
1,2,1,0,0,1,0,0,4,1,5,8,1,1,1,1,5,2,0,120,0
1,3,0,1,0,6,1,1,1,1,9,13,1,1,1,1,9,2,1,36,0
1,3,0,0,0,6,2,1,4,1,19,7,1,1,1,1,19,1,1,84,0
1,2,0,0,0,10,2,1,4,1,19,9,1,1,1,1,19,2,1,84,0
1,3,0,0,1,6,4,3,2,1,17,9,1,1,1,0,17,2,3,60,0
1,2,0,0,1,2,0,0,4,1,16,11,1,1,0,0,16,2,0,36,0
2,2,0,0,1,10,1,3,4,1,17,10,1,1,0,0,17,2,3,96,0
1,3,1,0,0,1,1,0,4,1,6,10,1,1,1,1,6,2,0,84,0
1,3,0,1,0,10,3,0,4,1,11,9,2,1,1,1,11,2,0,84,0
2,2,0,0,1,10,2,0,2,1,16,10,1,1,0,0,16,2,0,48,0
1,2,0,0,1,2,2,0,4,2,16,11,1,1,0,0,16,1,0,28,0
1,2,0,0,1,7,3,1,4,1,16,10,1,1,0,0,16,1,1,36,0
1,2,0,0,1,6,2,2,1,1,16,9,1,1,0,0,16,2,2,36,0
2,2,0,0,1,7,0,2,4,1,16,11,1,1,0,0,16,2,2,60,0
2,6,1,0,0,5,4,3,4,1,7,11,1,1,1,0,7,1,3,60,0
1,3,0,0,1,3,1,0,1,1,17,8,1,1,1,1,17,1,0,36,0
2,1,0,0,1,10,3,0,1,1,16,12,1,1,1,1,16,2,0,36,0
2,2,0,0,1,3,0,0,4,1,16,8,1,1,0,0,16,2,0,46,0
1,2,1,0,0,5,1,2,1,1,7,11,1,1,1,1,7,1,2,60,0
1,1,1,0,0,1,0,0,4,2,6,12,1,1,0,0,6,2,0,72,0
2,3,0,0,1,2,0,0,4,1,18,12,1,1,1,1,18,1,0,60,0
2,2,0,1,0,6,0,1,4,1,10,11,1,1,1,1,10,2,1,60,0
2,2,0,1,0,10,2,0,1,1,9,10,1,1,1,1,9,1,0,120,0
1,2,1,0,0,5,3,0,2,1,6,7,1,1,1,1,6,2,0,240,0
2,2,0,0,0,10,0,3,1,1,24,10,1,1,0,0,21,1,3,72,0
2,2,0,0,1,2,1,0,4,1,18,6,1,1,1,1,18,1,0,84,0
2,2,0,0,1,10,1,2,4,2,16,12,1,1,0,0,16,1,2,204,0
2,2,0,0,0,3,2,0,4,1,24,11,1,1,0,0,21,1,0,72,0
2,3,1,0,0,5,1,0,4,1,6,16,1,1,1,1,6,2,0,120,0
2,3,0,0,1,2,0,0,4,1,17,12,2,1,0,0,17,1,0,120,0
4,3,0,0,1,7,3,5,2,1,16,7,1,1,1,0,16,2,12,36,0
3,2,0,1,0,3,0,0,4,1,10,12,1,1,1,1,10,2,0,48,0
3,2,0,1,0,3,0,0,4,2,9,12,1,1,0,0,9,2,0,60,0
4,1,0,1,0,9,3,5,4,1,9,12,1,1,1,0,9,2,13,60,0
6,2,0,0,1,7,1,3,4,1,17,10,1,1,1,0,17,1,3,36,0
2,2,0,0,1,7,1,3,4,1,16,12,1,1,0,0,16,1,3,72,0
3,2,0,0,1,7,1,0,2,1,16,12,1,1,1,0,16,2,0,72,0
1,2,0,0,1,2,1,0,4,1,17,10,1,1,0,0,17,1,0,96,0
2,2,0,0,1,7,2,1,2,1,17,11,1,1,0,0,17,1,1,60,0
2,3,0,0,0,3,0,0,4,1,19,10,1,1,0,0,19,2,0,48,0
2,3,1,0,0,5,3,3,4,1,7,10,1,1,1,1,7,2,4,60,0
2,2,0,0,1,7,1,1,1,1,18,12,1,1,1,0,18,1,1,42,0
3,2,0,0,1,10,0,3,1,1,16,12,1,1,0,0,16,1,4,36,0
4,2,0,0,1,7,1,0,4,1,17,14,1,1,0,0,17,2,0,84,0
3,1,1,0,0,4,3,1,2,1,7,14,1,1,1,1,7,1,1,36,0
2,3,0,0,1,10,0,1,1,1,18,10,1,1,1,0,18,1,1,12,0
3,2,0,0,1,2,1,0,4,1,16,11,1,1,0,0,16,1,0,48,0
2,1,1,0,0,1,0,0,4,1,6,12,1,1,1,1,6,2,0,84,0
3,2,0,1,0,6,2,1,2,2,9,12,1,1,0,0,9,1,1,36,0
2,2,0,0,1,6,1,3,4,1,18,11,1,1,1,1,18,2,3,60,0
3,6,0,1,0,10,0,3,4,1,14,11,1,1,0,0,14,2,3,36,0
3,2,0,1,0,10,1,4,4,1,10,9,1,1,1,1,10,1,6,36,0
3,2,0,0,0,10,1,0,4,2,24,12,1,1,0,0,21,1,0,36,0
4,2,0,0,1,10,2,0,1,1,16,11,1,1,1,0,16,2,0,96,0
3,1,0,0,1,10,2,0,2,1,16,11,1,1,0,0,16,2,0,48,0
3,2,1,0,0,5,1,0,4,2,6,8,1,1,0,0,6,1,0,108,0
2,2,0,0,0,3,0,0,4,2,24,11,1,1,0,0,21,2,0,36,0
2,2,0,0,1,2,1,0,4,1,18,13,1,1,1,0,18,1,0,60,0
2,3,0,0,0,10,1,1,1,1,19,12,2,1,0,0,19,1,1,18,0
3,4,1,0,0,5,1,0,4,2,7,14,1,1,0,0,7,2,0,60,0
2,3,0,0,0,9,0,1,4,1,24,9,1,1,0,0,21,2,1,60,0
3,3,0,0,1,7,1,0,4,1,16,12,1,1,1,1,16,2,0,36,0
2,2,0,0,0,10,3,2,2,1,24,11,1,1,1,1,21,1,2,36,0
2,2,0,1,0,10,4,4,4,1,10,11,1,1,1,1,10,2,10,48,0
2,1,1,0,0,4,1,0,4,1,6,12,1,1,1,0,6,2,0,120,0
3,2,0,0,1,6,3,3,2,1,16,12,1,1,1,1,16,2,4,36,0
3,2,0,0,1,2,0,0,4,1,17,9,1,1,1,1,17,2,0,120,0
3,3,0,1,0,10,1,2,2,1,9,10,1,1,1,1,9,2,2,60,0
3,1,0,1,0,6,1,3,4,1,9,12,1,1,1,1,9,2,4,36,0
3,1,0,1,0,10,4,4,4,1,9,9,1,1,1,1,9,1,7,240,0
3,2,0,1,0,6,3,3,4,1,14,10,1,1,1,0,14,2,5,20,0
3,2,0,0,1,6,3,4,4,1,17,18,1,1,0,0,17,1,6,60,0
2,1,0,1,0,10,1,3,4,2,9,11,2,1,0,0,9,1,3,84,0
3,1,1,0,0,5,2,0,2,1,7,12,1,1,1,0,7,1,0,216,0
4,1,0,0,1,6,0,2,1,1,17,11,1,1,1,1,17,1,2,102,0
2,2,0,0,1,7,1,1,1,1,17,10,1,1,1,0,17,2,1,60,0
2,2,0,0,1,7,3,0,2,1,17,11,1,1,0,0,17,2,0,48,0
3,2,0,1,0,10,1,0,4,2,14,11,1,1,0,0,14,2,0,84,0
3,2,1,0,0,1,0,0,4,2,6,7,1,1,0,0,6,2,0,204,0
3,2,0,0,1,10,3,0,4,2,17,11,1,1,0,0,17,1,0,60,0
4,1,0,0,0,8,2,2,4,1,20,12,1,1,1,1,21,2,2,48,0
3,2,0,0,1,7,1,1,1,1,16,11,1,1,0,0,16,1,1,48,0
2,1,1,0,0,5,0,1,4,1,6,9,1,1,0,0,6,2,1,36,0
3,2,0,1,0,6,2,4,4,1,9,8,1,1,1,1,9,1,7,36,0
2,2,0,0,1,7,2,1,1,1,16,11,1,1,1,1,16,1,1,96,0
3,2,0,0,1,7,1,5,4,1,18,12,1,1,0,0,18,2,21,60,0
2,3,0,0,1,2,0,0,2,1,18,10,1,1,1,1,18,2,0,23,0
2,3,0,0,1,2,0,0,4,1,17,9,1,1,0,0,17,1,0,45,0
2,2,0,0,1,6,0,2,4,1,17,10,1,1,0,0,17,2,2,36,0
2,1,1,0,0,1,0,0,4,1,2,9,1,1,0,0,2,2,0,300,0
4,2,0,1,0,10,2,0,2,2,9,12,1,1,0,0,9,2,0,36,0
4,1,1,0,0,5,3,2,4,1,6,16,1,1,1,1,6,2,2,36,0
3,2,0,0,1,10,2,0,1,1,18,6,1,1,1,1,18,1,0,48,0
2,3,1,0,0,1,1,0,4,1,6,10,1,1,0,0,6,2,0,180,0
1,2,1,0,0,4,2,1,4,1,6,12,1,1,1,0,6,1,1,60,0
2,2,0,1,0,6,3,3,4,1,9,9,1,1,1,1,9,1,5,48,0
3,2,0,0,1,6,3,1,2,1,16,16,1,1,0,0,16,1,1,48,0
3,2,0,0,1,2,0,0,4,2,17,11,1,1,0,0,17,2,0,48,0
4,1,0,0,1,6,3,5,2,1,16,11,1,1,1,1,16,1,20,48,0
2,2,0,0,1,10,3,3,4,1,17,10,1,1,0,0,17,2,4,48,0
2,1,0,0,0,6,3,5,4,2,26,11,1,1,0,0,21,2,22,300,0
3,2,1,0,0,4,1,1,1,1,7,12,1,1,0,0,7,2,1,61,0
1,2,0,0,1,2,0,0,4,1,17,9,1,1,0,0,17,2,0,84,0
4,2,1,0,0,1,0,0,4,2,7,12,1,1,0,0,7,2,0,120,0
2,2,1,0,0,5,3,3,2,1,5,11,1,1,0,0,5,2,4,120,0
3,2,1,0,0,5,1,0,4,2,7,14,1,1,0,0,7,2,0,120,0
3,2,0,0,1,6,1,1,1,1,17,10,1,1,0,0,17,1,1,120,0
3,2,0,0,0,10,0,1,1,1,19,11,1,1,1,1,19,1,1,84,0
2,2,0,0,1,7,2,0,4,2,18,11,1,1,0,0,18,1,0,30,0
2,3,0,0,0,10,1,3,1,1,19,9,1,1,0,0,19,1,4,96,0
2,1,0,0,0,3,1,0,4,1,20,10,1,1,1,1,21,2,0,144,0
1,3,0,1,0,6,3,2,2,1,14,10,1,1,0,0,14,2,2,48,0
3,1,0,1,0,10,3,1,1,1,9,9,1,1,0,0,9,2,1,96,0
4,1,0,0,0,6,2,2,4,1,24,9,1,1,1,1,21,2,2,36,0
3,2,1,0,0,4,1,0,4,2,6,11,1,1,0,0,6,2,0,216,0
2,2,0,1,0,6,3,0,2,1,14,10,1,1,1,1,14,2,0,60,0
2,2,0,0,1,10,1,3,1,1,17,11,1,1,1,1,17,2,5,60,0
4,2,0,0,1,2,3,0,4,1,17,11,1,1,1,0,17,1,0,72,0
2,1,0,0,1,2,0,0,4,2,17,11,1,2,0,0,17,2,0,72,0
3,1,0,0,0,10,3,4,4,1,24,12,1,2,1,1,21,1,8,34,0
4,2,0,0,0,10,5,1,2,1,24,11,1,2,1,0,21,1,1,84,0
5,2,1,0,0,4,2,0,4,1,6,11,1,2,0,0,6,2,0,480,0
4,2,1,0,0,1,0,0,4,2,4,12,1,2,0,0,4,1,0,36,0
6,2,0,1,0,3,0,0,4,2,12,6,1,2,0,0,12,1,0,10000,1
2,1,0,0,0,8,2,1,4,2,26,12,1,2,0,0,21,2,1,66,0
3,1,0,1,0,10,2,0,4,1,13,15,1,2,1,1,13,1,0,36,0
3,6,1,0,0,4,1,1,2,1,1,12,1,2,0,0,1,2,1,10000,1
3,1,0,1,0,10,1,2,4,1,13,12,1,2,1,1,13,1,2,48,0
1,1,1,0,0,5,2,0,4,1,6,12,1,2,1,1,6,2,0,60,0
3,1,0,1,0,10,1,1,2,2,10,12,1,2,0,0,10,2,1,24,0
2,2,1,0,0,1,0,0,4,2,7,11,1,2,0,0,7,2,0,120,0
1,1,0,1,0,10,2,3,1,1,10,11,1,2,1,1,10,2,4,84,0
2,6,0,1,0,10,0,1,4,1,13,14,1,2,1,1,13,2,1,72,0
4,2,1,0,0,1,0,0,4,1,4,11,1,2,0,0,4,1,0,240,0
3,2,1,0,0,5,0,3,4,1,1,11,1,2,1,1,1,1,3,10000,1
2,2,0,1,0,3,0,0,1,1,9,12,1,2,0,0,9,2,0,120,0
2,1,1,0,0,1,0,0,4,1,1,11,1,2,1,1,1,1,0,10000,1
2,1,0,0,0,10,2,1,2,1,24,10,1,2,1,1,21,2,1,60,0
3,2,1,0,0,5,3,3,4,1,1,12,1,2,0,0,1,2,5,507,0
1,1,0,0,1,10,2,0,2,1,16,8,1,2,1,0,16,1,0,18,0
5,1,1,0,0,4,1,1,4,2,6,14,1,2,0,0,6,1,1,840,0
3,1,0,1,0,10,3,0,2,1,10,11,1,2,0,0,10,2,0,6,0
3,3,0,0,1,7,0,0,4,1,17,8,1,2,1,1,17,1,0,7,0
2,2,0,0,0,1,0,0,4,1,19,11,1,2,1,0,19,2,0,96,0
3,1,0,1,0,10,1,0,4,1,13,12,1,2,0,0,13,1,0,24,0
2,1,0,1,0,10,0,1,1,1,13,11,1,2,1,1,13,2,1,24,0
3,1,0,0,1,10,2,3,2,1,18,10,1,2,1,1,18,1,3,28,0
1,3,0,1,0,10,1,0,4,1,14,6,1,2,1,1,14,2,0,60,0
1,3,0,0,0,10,1,1,1,1,21,8,1,2,0,0,21,2,1,0,0
3,2,0,1,0,10,3,3,1,1,10,12,1,2,0,0,10,1,3,84,0
3,2,0,0,1,5,3,3,4,1,17,10,1,2,1,1,17,2,5,60,0
3,3,1,0,0,5,1,0,4,1,5,12,1,2,1,1,5,2,0,204,0
1,1,0,0,1,7,1,1,4,1,17,12,1,2,1,1,17,2,1,90,0
2,3,0,0,1,10,3,0,2,1,16,7,1,2,1,1,16,2,0,6,0
6,1,0,1,0,3,0,0,4,2,10,11,1,2,0,0,10,1,0,30,0
2,2,1,0,0,4,1,1,1,2,1,15,1,2,0,0,1,2,1,240,0
3,2,0,0,1,6,0,0,2,1,17,10,1,2,0,0,17,1,0,60,0
4,2,1,0,0,5,0,1,4,1,1,14,1,2,0,0,1,2,1,10000,1
3,1,1,0,0,1,0,0,4,1,4,10,1,2,1,1,4,2,0,240,0
